72,24,26,98,1389525584,0
72,25,26,99,1389525607,0
72,24,26,98,1389525630,0
72,24,26,98,1389525653,0
72,24,26,98,1389525676,0
72,25,26,99,1389525699,0
73,25,26,100,1389525722,0
73,25,26,100,1389525745,0
74,25,27,101,1389525768,0
75,26,27,103,1389525791,0
76,26,27,104,1389525814,0
77,27,28,106,1389525837,0
78,27,28,107,1389525860,0
79,27,28,108,1389525883,0
80,27,29,109,1389525906,0
81,28,29,111,1389525929,0
82,28,29,112,1389525952,0
82,28,30,112,1389525975,0
83,29,30,114,1389525998,0
84,29,30,115,1389526021,0
85,29,30,116,1389526044,0
85,29,31,116,1389526067,0
85,29,31,116,1389526090,0
85,29,31,116,1389526113,0
85,29,31,116,1389526136,0
85,29,31,116,1389526159,0
85,29,31,116,1389526182,0
85,29,31,116,1389526205,0
86,29,31,118,1389526228,0
86,30,31,118,1389526251,0
87,30,32,119,1389526274,0
87,30,32,119,1389526297,0
88,31,32,121,1389526320,0
88,31,32,121,1389526343,0
89,31,33,122,1389526366,0
90,31,33,123,1389526389,0
91,32,33,125,1389526412,0
92,32,34,126,1389526435,0
93,33,34,128,1389526458,0
94,33,35,129,1389526481,0
94,33,35,129,1389526504,0
94,33,35,129,1389526527,0
94,33,35,129,1389526550,0
94,33,35,129,1389526573,0
96,34,36,132,1389526596,0
98,35,37,135,1389526619,0
101,36,38,139,1389526642,0
98,35,37,135,1389526665,0
94,33,35,129,1389526688,0
88,31,32,121,1389526711,0
85,30,31,117,1389526734,0
85,30,31,117,1389526757,0
85,30,31,117,1389526780,0
85,30,31,117,1389526803,0
87,30,32,119,1389526826,0
89,31,33,122,1389526849,0
89,31,33,122,1389526872,0
97,34,36,133,1389526895,0
91,32,33,125,1389526918,0
92,32,34,126,1389526941,0
90,31,33,123,1389526964,0
89,31,33,122,1389526987,0
86,30,32,118,1389527010,0
85,30,31,117,1389527033,0
85,30,32,117,1389527056,0
86,30,32,118,1389527079,0
87,31,32,120,1389527102,0
88,31,33,121,1389527125,0
89,32,33,122,1389527148,0
90,32,33,124,1389527171,0
91,33,34,125,1389527194,0
92,33,34,126,1389527217,0
93,34,35,128,1389527240,0
95,34,36,131,1389527263,0
96,34,36,132,1389527286,0
97,35,37,134,1389527309,0
97,35,37,134,1389527332,0
97,35,37,134,1389527355,0
97,35,37,134,1389527378,0
97,35,37,134,1389527401,0
97,35,37,134,1389527424,0
97,35,36,133,1389527447,0
96,34,36,132,1389527470,0
94,34,35,129,1389527493,0
93,33,35,128,1389527516,0
91,33,34,125,1389527539,0
90,32,34,124,1389527562,0
88,32,33,121,1389527585,0
86,31,32,118,1389527608,0
85,30,32,117,1389527631,0
84,30,31,115,1389527654,0
83,30,31,114,1389527677,0
82,29,31,113,1389527700,0
82,29,30,113,1389527723,0
81,29,30,111,1389527746,0
81,29,30,111,1389527769,0
81,29,30,111,1389527792,0
80,29,30,110,1389527815,0
80,29,30,110,1389527838,0
79,28,29,108,1389527861,0
79,29,29,109,1389527884,0
78,28,29,107,1389527907,0
78,28,29,107,1389527930,0
78,28,29,107,1389527953,0
79,28,29,108,1389527976,0
80,29,29,110,1389527999,0
80,29,30,110,1389528022,0
80,29,29,110,1389528045,0
79,29,29,109,1389528068,0
78,28,29,107,1389528091,0
77,28,29,106,1389528114,0
77,27,28,106,1389528137,0
76,27,28,104,1389528160,0
75,27,27,103,1389528183,0
74,27,27,102,1389528206,0
74,26,27,101,1389528229,0
73,26,26,100,1389528252,0
72,26,26,99,1389528275,0
72,25,26,99,1389528298,0
72,25,26,99,1389528321,0
74,26,27,101,1389528344,0
76,27,28,104,1389528367,0
77,27,28,106,1389528390,0
79,28,29,108,1389528413,0
80,29,29,110,1389528436,0
81,29,29,111,1389528459,0
81,29,30,111,1389528482,0
81,29,30,111,1389528505,0
82,29,30,113,1389528528,0
84,30,31,115,1389528551,0
86,30,31,118,1389528574,0
88,31,32,121,1389528597,0
90,32,33,124,1389528620,0
92,33,34,126,1389528643,0
93,33,34,128,1389528666,0
95,34,35,131,1389528689,0
98,35,37,135,1389528712,0
100,36,38,138,1389528735,0
102,37,38,140,1389528758,0
103,37,39,142,1389528781,0
173,75,79,244,1389528804,0
290,134,144,414,1389528827,0
291,134,144,416,1389528850,0
291,134,144,416,1389528873,0
289,133,143,413,1389528896,0
288,132,142,411,1389528919,0
286,132,142,409,1389528942,0
286,131,141,408,1389528965,0
285,131,141,407,1389528988,0
285,131,141,407,1389529011,0
285,131,141,407,1389529034,0
283,130,140,404,1389529057,0
283,129,139,404,1389529080,0
281,128,138,401,1389529103,0
279,127,137,398,1389529126,0
257,114,126,366,1389529149,0
281,125,133,399,1389529172,0
273,121,129,388,1389529195,0
276,122,130,392,1389529218,0
277,123,131,393,1389529241,0
276,122,130,392,1389529264,0
305,138,147,434,1389529287,0
275,122,130,390,1389529310,0
269,119,127,382,1389529333,0
269,119,127,382,1389529356,0
269,119,126,382,1389529379,0
267,117,125,378,1389529402,0
263,115,123,373,1389529425,0
259,113,121,367,1389529448,0
257,112,120,364,1389529471,0
255,111,118,361,1389529494,0
254,111,118,360,1389529517,0
254,110,118,360,1389529540,0
252,110,117,357,1389529563,0
252,109,117,357,1389529586,0
254,110,118,360,1389529609,0
251,109,117,355,1389529632,0
250,109,116,354,1389529655,0
253,110,118,358,1389529678,0
256,111,119,362,1389529701,0
259,113,121,367,1389529724,0
261,114,122,370,1389529747,0
264,116,124,374,1389529770,0
266,117,125,377,1389529793,0
269,118,127,382,1389529816,0
268,118,125,380,1389529839,0
264,116,123,374,1389529862,0
262,115,122,371,1389529885,0
259,113,120,367,1389529908,0
257,112,119,364,1389529931,0
251,109,116,355,1389529954,0
244,106,112,345,1389529977,0
239,102,109,338,1389530000,0
233,100,106,329,1389530023,0
229,98,104,323,1389530046,0
227,96,102,320,1389530069,0
225,95,101,317,1389530092,0
224,95,101,316,1389530115,0
224,95,101,316,1389530138,0
234,100,106,330,1389530161,0
238,101,108,336,1389530184,0
245,105,112,346,1389530207,0
247,106,113,349,1389530230,0
248,106,113,350,1389530253,0
239,102,108,337,1389530276,0
238,101,107,336,1389530299,0
229,97,103,323,1389530322,0
224,94,100,315,1389530345,0
222,94,99,313,1389530368,0
225,94,100,317,1389530391,0
239,101,108,337,1389530414,0
260,110,119,367,1389530437,0
250,106,114,353,1389530460,0
242,102,110,341,1389530483,0
235,98,106,331,1389530506,0
223,93,100,314,1389530529,0
223,93,100,314,1389530552,0
225,94,101,317,1389530575,0
224,94,101,316,1389530598,0
218,91,98,307,1389530621,0
218,91,98,307,1389530644,0
219,92,98,308,1389530667,0
220,93,99,310,1389530690,0
222,93,100,313,1389530713,0
223,94,101,314,1389530736,0
223,94,101,314,1389530759,0
222,94,100,313,1389530782,0
220,93,99,310,1389530805,0
218,91,98,307,1389530828,0
215,90,96,303,1389530851,0
212,88,94,298,1389530874,0
209,87,92,294,1389530897,0
207,86,92,291,1389530920,0
206,85,91,290,1389530943,0
206,85,91,290,1389530966,0
205,85,91,288,1389530989,0
204,84,90,287,1389531012,0
202,84,90,284,1389531035,0
201,83,89,283,1389531058,0
200,83,88,281,1389531081,0
199,82,87,279,1389531104,0
198,81,87,278,1389531127,0
197,81,86,277,1389531150,0
196,81,86,275,1389531173,0
196,80,86,275,1389531196,0
196,81,86,275,1389531219,0
197,81,86,277,1389531242,0
197,81,86,277,1389531265,0
198,82,87,278,1389531288,0
198,82,87,278,1389531311,0
199,82,87,279,1389531334,0
200,83,88,281,1389531357,0
200,83,88,281,1389531380,0
201,83,89,283,1389531403,0
203,84,90,285,1389531426,0
206,86,91,290,1389531449,0
209,87,93,294,1389531472,0
213,89,95,300,1389531495,0
216,91,97,304,1389531518,0
219,92,98,308,1389531541,0
221,93,99,311,1389531564,0
222,94,100,313,1389531587,0
223,94,100,314,1389531610,0
223,95,101,315,1389531633,0
224,95,101,316,1389531656,0
225,95,101,317,1389531679,0
224,95,101,316,1389531702,0
224,95,101,316,1389531725,0
223,94,100,314,1389531748,0
222,94,100,313,1389531771,0
222,94,100,313,1389531794,0
222,94,100,313,1389531817,0
223,94,100,314,1389531840,0
224,95,101,316,1389531863,0
227,96,102,320,1389531886,0
230,98,104,325,1389531909,0
234,100,106,330,1389531932,0
238,102,108,336,1389531955,0
241,103,110,340,1389531978,0
243,104,111,343,1389532001,0
245,105,112,346,1389532024,0
245,105,112,346,1389532047,0
244,105,112,345,1389532070,0
243,104,111,343,1389532093,0
242,104,110,342,1389532116,0
241,104,110,341,1389532139,0
241,103,110,340,1389532162,0
242,103,110,342,1389532185,0
242,103,110,342,1389532208,0
242,103,109,341,1389532231,0
242,102,109,341,1389532254,0
241,102,109,340,1389532277,0
240,101,108,338,1389532300,0
237,99,106,334,1389532323,0
233,97,103,328,1389532346,0
229,94,101,322,1389532369,0
224,92,98,315,1389532392,0
219,89,95,307,1389532415,0
214,88,93,300,1389532438,0
212,86,92,297,1389532461,0
212,86,92,297,1389532484,0
212,86,92,297,1389532507,0
212,86,92,297,1389532530,0
212,86,92,297,1389532553,0
214,87,93,300,1389532576,0
216,88,94,303,1389532599,0
219,89,95,307,1389532622,0
220,90,96,309,1389532645,0
220,90,96,309,1389532668,0
219,89,95,307,1389532691,0
218,88,94,306,1389532714,0
216,87,93,303,1389532737,0
214,86,92,300,1389532760,0
210,83,89,294,1389532783,0
204,81,86,285,1389532806,0
199,78,84,278,1389532829,0
197,77,83,275,1389532852,0
197,77,82,275,1389532875,0
200,78,83,279,1389532898,0
208,81,87,290,1389532921,0
226,89,96,316,1389532944,0
250,100,108,350,1389532967,0
268,109,117,376,1389532990,0
274,111,121,385,1389533013,0
272,110,120,382,1389533036,0
268,108,117,376,1389533059,0
262,105,114,367,1389533082,0
259,104,113,363,1389533105,0
255,102,111,357,1389533128,0
262,106,115,368,1389533151,0
277,113,123,389,1389533174,0
279,115,125,393,1389533197,0
283,117,127,398,1389533220,0
288,120,130,406,1389533243,0
292,122,132,412,1389533266,0
296,124,135,418,1389533289,0
295,124,134,416,1389533312,0
292,123,133,412,1389533335,0
292,123,133,412,1389533358,0
285,120,130,402,1389533381,0
278,116,126,392,1389533404,0
268,112,121,378,1389533427,0
261,109,117,368,1389533450,0
260,109,117,366,1389533473,0
260,109,117,366,1389533496,0
259,108,116,365,1389533519,0
260,109,118,367,1389533542,0
264,111,120,372,1389533565,0
267,113,122,377,1389533588,0
273,116,125,386,1389533611,0
281,121,130,398,1389533634,0
291,126,135,412,1389533657,0
297,129,139,421,1389533680,0
300,131,141,425,1389533703,0
301,131,142,427,1389533726,0
302,132,142,428,1389533749,0
304,134,144,432,1389533772,0
307,136,146,436,1389533795,0
311,138,149,442,1389533818,0
317,142,153,451,1389533841,0
323,146,157,460,1389533864,0
329,149,161,469,1389533887,0
335,154,166,479,1389533910,0
340,157,169,486,1389533933,0
345,161,173,494,1389533956,0
350,165,177,502,1389533979,0
355,168,181,509,1389534002,0
361,172,185,518,1389534025,0
365,175,188,525,1389534048,0
368,177,190,529,1389534071,0
370,178,191,532,1389534094,0
371,179,193,534,1389534117,0
372,180,193,535,1389534140,0
372,180,193,535,1389534163,0
373,181,194,537,1389534186,0
375,182,195,540,1389534209,0
379,183,196,545,1389534232,0
384,186,199,553,1389534255,0
390,190,202,562,1389534278,0
395,193,206,569,1389534301,0
393,190,203,565,1389534324,0
397,193,206,572,1389534347,0
394,190,203,567,1389534370,0
390,187,200,560,1389534393,0
391,188,200,562,1389534416,0
391,188,200,562,1389534439,0
391,187,200,562,1389534462,0
388,184,197,557,1389534485,0
372,175,186,533,1389534508,0
362,169,180,518,1389534531,0
354,164,175,506,1389534554,0
352,162,174,503,1389534577,0
353,163,175,505,1389534600,0
351,162,174,502,1389534623,0
341,156,168,487,1389534646,0
331,151,162,472,1389534669,0
325,147,158,463,1389534692,0
177,73,79,249,1389534715,1
185,77,79,260,1389534738,0
123,41,46,169,1389534761,0
285,141,140,409,1389534784,0
272,132,135,390,1389534807,0
95,27,33,129,1389534830,0
70,21,28,96,1389534853,0
142,53,57,197,1389534876,0
138,46,47,188,1389534899,0
140,47,47,191,1389534922,0
149,49,55,204,1389534945,0
155,52,57,213,1389534968,0
257,114,141,369,1389534991,0
254,109,142,365,1389535014,0
283,129,143,405,1389535037,0
197,73,68,271,1389535060,0
186,66,61,254,1389535083,0
193,69,63,264,1389535106,0
198,73,69,272,1389535129,0
211,79,73,290,1389535152,0
210,78,73,289,1389535175,0
200,76,79,278,1389535198,0
166,70,92,238,1389535221,0
223,123,126,326,1389535244,0
528,342,328,791,1389535267,0
187,79,86,264,1389535290,0
172,61,64,237,1389535313,0
146,51,51,200,1389535336,0
226,94,92,316,1389535359,0
208,102,118,302,1389535382,0
189,69,75,262,1389535405,0
380,227,255,569,1389535428,0
564,368,351,846,1389535451,0
564,368,353,846,1389535474,0
563,368,353,845,1389535497,0
568,356,341,846,1389535520,0
399,221,212,582,1389535543,0
509,301,281,749,1389535566,0
507,303,283,747,1389535589,0
501,298,278,737,1389535612,0
494,292,273,726,1389535635,0
490,288,269,720,1389535658,0
484,284,264,711,1389535681,0
480,280,261,704,1389535704,0
476,278,258,698,1389535727,0
473,275,255,693,1389535750,0
469,272,252,687,1389535773,0
465,268,248,680,1389535796,0
375,215,200,548,1389535819,0
457,262,242,668,1389535842,0
454,260,240,663,1389535865,0
450,258,239,658,1389535888,0
449,255,235,655,1389535911,0
447,253,234,652,1389535934,0
444,251,232,647,1389535957,0
440,247,228,641,1389535980,0
436,245,226,635,1389536003,0
432,243,223,629,1389536026,0
428,239,220,623,1389536049,0
424,237,218,617,1389536072,0
361,204,194,527,1389536095,0
135,64,68,193,1389536118,0
212,83,68,291,1389536141,0
169,61,51,230,1389536164,0
366,195,177,528,1389536187,0
417,229,210,605,1389536210,0
416,228,208,603,1389536233,0
415,228,208,602,1389536256,0
414,228,209,601,1389536279,0
414,227,208,600,1389536302,0
415,230,211,603,1389536325,0
403,223,206,586,1389536348,0
417,232,213,606,1389536371,0
412,229,211,599,1389536394,0
410,223,205,594,1389536417,0
408,220,202,590,1389536440,0
408,219,201,590,1389536463,0
407,219,201,588,1389536486,0
407,218,201,588,1389536509,0
406,218,200,587,1389536532,0
406,218,200,587,1389536555,0
406,222,204,589,1389536578,0
407,216,198,587,1389536601,0
408,218,200,589,1389536624,0
409,218,200,590,1389536647,0
410,217,199,591,1389536670,0
410,218,200,592,1389536693,0
411,219,201,593,1389536716,0
412,219,201,595,1389536739,0
413,220,202,596,1389536762,0
415,221,203,599,1389536785,0
415,222,204,600,1389536808,0
414,222,204,598,1389536831,0
413,219,202,596,1389536854,0
412,218,200,594,1389536877,0
411,218,200,593,1389536900,0
410,216,199,591,1389536923,0
409,217,199,590,1389536946,0
406,210,192,583,1389536969,0
405,214,197,584,1389536992,0
405,213,196,584,1389537015,0
405,213,195,583,1389537038,0
405,213,195,583,1389537061,0
405,213,195,583,1389537084,0
403,208,191,579,1389537107,0
406,213,196,585,1389537130,0
408,215,198,588,1389537153,0
410,216,198,591,1389537176,0
411,217,200,593,1389537199,0
412,219,201,595,1389537222,0
411,219,201,593,1389537245,0
409,215,197,589,1389537268,0
406,213,195,585,1389537291,0
405,213,196,584,1389537314,0
401,210,193,577,1389537337,0
398,208,191,573,1389537360,0
394,204,187,566,1389537383,0
392,204,187,564,1389537406,0
390,201,184,560,1389537429,0
389,201,184,559,1389537452,0
389,201,184,559,1389537475,0
389,200,184,559,1389537498,0
389,199,183,558,1389537521,0
388,197,181,556,1389537544,0
386,196,180,553,1389537567,0
385,196,180,552,1389537590,0
382,193,177,547,1389537613,0
378,191,175,541,1389537636,0
374,188,173,535,1389537659,0
370,185,169,529,1389537682,0
365,182,167,522,1389537705,0
361,181,166,516,1389537728,0
357,177,162,510,1389537751,0
353,174,159,503,1389537774,0
349,172,156,497,1389537797,0
345,168,153,491,1389537820,0
340,164,149,483,1389537843,0
339,164,149,482,1389537866,0
336,161,147,477,1389537889,0
335,161,146,476,1389537912,0
284,138,128,405,1389537935,0
331,157,143,469,1389537958,0
329,156,142,466,1389537981,0
326,155,141,462,1389538004,0
323,153,139,458,1389538027,0
320,151,137,453,1389538050,0
315,146,133,445,1389538073,0
315,148,134,446,1389538096,0
307,144,130,434,1389538119,0
315,149,135,446,1389538142,0
314,148,134,445,1389538165,0
277,127,115,391,1389538188,0
301,140,126,425,1389538211,0
291,135,122,411,1389538234,0
288,134,122,407,1389538257,0
302,138,125,426,1389538280,0
302,139,126,426,1389538303,0
298,136,124,420,1389538326,0
302,138,125,426,1389538349,0
302,138,125,426,1389538372,0
302,139,126,426,1389538395,0
303,141,127,428,1389538418,0
302,139,126,426,1389538441,0
302,140,126,426,1389538464,0
301,139,126,425,1389538487,0
299,138,124,422,1389538510,0
296,137,123,418,1389538533,0
293,135,122,414,1389538556,0
289,132,119,407,1389538579,0
287,131,118,404,1389538602,0
283,127,115,398,1389538625,0
281,126,114,395,1389538648,0
280,126,114,394,1389538671,0
276,123,111,388,1389538694,0
269,116,105,376,1389538717,0
272,121,109,382,1389538740,0
271,120,109,381,1389538763,0
269,119,107,377,1389538786,0
269,120,108,378,1389538809,0
271,121,109,381,1389538832,0
270,120,108,379,1389538855,0
268,118,106,376,1389538878,0
266,118,107,374,1389538901,0
263,116,105,369,1389538924,0
261,116,105,367,1389538947,0
259,114,102,363,1389538970,0
254,110,99,355,1389538993,0
253,110,99,354,1389539016,0
252,110,99,353,1389539039,0
253,112,101,355,1389539062,0
251,111,99,352,1389539085,0
249,110,98,349,1389539108,0
248,109,98,348,1389539131,0
244,106,95,341,1389539154,0
243,105,94,340,1389539177,0
239,103,92,334,1389539200,0
236,101,91,330,1389539223,0
233,99,89,325,1389539246,0
230,97,87,321,1389539269,0
226,96,86,315,1389539292,0
222,94,84,310,1389539315,0
217,90,81,302,1389539338,0
212,88,79,295,1389539361,0
207,86,76,288,1389539384,0
203,83,74,282,1389539407,0
200,85,75,279,1389539430,0
150,60,53,207,1389539453,0
180,74,66,250,1389539476,0
169,70,61,235,1389539499,0
178,72,64,247,1389539522,0
179,73,65,248,1389539545,0
176,73,65,245,1389539568,0
174,72,64,242,1389539591,0
169,68,60,234,1389539614,0
165,66,58,228,1389539637,0
162,65,57,224,1389539660,0
142,52,50,195,1389539683,0
39,12,12,52,1389539706,0
164,74,68,231,1389539729,0
277,131,118,392,1389539752,0
167,73,79,237,1389539775,0
117,48,58,166,1389539798,0
6,2,3,8,1389539821,0
27,8,8,36,1389539844,0
77,24,24,104,1389539867,0
53,16,17,71,1389539890,0
168,80,77,239,1389539913,0
237,115,106,337,1389539936,0
228,110,100,324,1389539959,0
224,108,97,318,1389539982,0
217,104,94,308,1389540005,0
215,103,93,305,1389540028,1
207,98,89,293,1389540051,0
206,98,88,292,1389540074,0
207,98,88,293,1389540097,0
210,100,90,298,1389540120,0
202,96,87,286,1389540143,0
199,95,87,282,1389540166,0
199,94,86,282,1389540189,0
199,95,87,282,1389540212,0
198,95,86,281,1389540235,0
194,91,84,275,1389540258,0
195,92,85,276,1389540281,0
196,93,85,278,1389540304,0
194,91,84,275,1389540327,0
192,90,82,272,1389540350,0
188,88,80,266,1389540373,0
192,90,82,272,1389540396,0
189,88,79,267,1389540419,0
190,89,81,269,1389540442,0
188,88,80,266,1389540465,0
199,92,84,281,1389540488,0
189,87,80,267,1389540511,0
184,85,78,260,1389540534,0
182,84,77,257,1389540557,0
178,82,76,251,1389540580,0
172,79,73,243,1389540603,0
168,77,71,237,1389540626,0
167,77,71,236,1389540649,0
165,76,71,233,1389540672,0
166,78,71,235,1389540695,0
164,77,70,232,1389540718,0
159,74,69,225,1389540741,0
135,62,57,190,1389540764,0
40,15,14,55,1389540787,1
7,2,2,9,1389540810,0
18,6,6,24,1389540833,0
29,9,8,39,1389540856,0
7,2,2,9,1389540879,0
21,5,5,27,1389540902,0
2,1,1,2,1389540925,0
4,1,2,5,1389540948,0
94,38,37,131,1389540971,0
111,46,45,155,1389540994,0
124,50,47,172,1389541017,0
151,60,59,210,1389541040,1
188,73,71,261,1389541063,0
198,78,74,275,1389541086,0
202,80,76,280,1389541109,0
202,79,73,279,1389541132,0
199,78,73,276,1389541155,0
198,77,74,274,1389541178,0
198,76,71,273,1389541201,0
197,76,73,273,1389541224,0
168,64,61,232,1389541247,0
192,72,67,264,1389541270,0
195,73,68,268,1389541293,0
196,73,68,270,1389541316,0
192,71,68,264,1389541339,0
195,73,66,268,1389541362,0
195,73,67,268,1389541385,0
194,72,68,267,1389541408,0
195,73,66,268,1389541431,0
194,72,64,266,1389541454,0
143,57,56,199,1389541477,0
202,88,92,286,1389541500,0
193,82,88,272,1389541523,0
188,78,84,265,1389541546,0
197,84,87,277,1389541569,0
194,83,87,274,1389541592,0
190,79,84,267,1389541615,0
188,78,82,264,1389541638,0
174,66,63,240,1389541661,0
184,70,64,253,1389541684,0
186,71,63,256,1389541707,0
189,74,68,261,1389541730,0
160,65,69,224,1389541753,0
180,71,72,251,1389541776,0
164,65,65,228,1389541799,0
143,52,51,197,1389541822,0
119,41,38,162,1389541845,0
162,60,58,223,1389541868,0
159,57,56,218,1389541891,0
153,54,50,209,1389541914,0
151,53,46,206,1389541937,0
155,55,52,212,1389541960,0
132,48,45,181,1389541983,0
157,56,50,214,1389542006,0
157,56,49,214,1389542029,0
138,51,50,190,1389542052,0
136,46,41,185,1389542075,0
117,39,34,158,1389542098,0
144,50,44,196,1389542121,0
158,55,48,215,1389542144,0
155,54,47,211,1389542167,0
146,50,47,199,1389542190,0
143,48,44,194,1389542213,0
139,48,42,189,1389542236,0
146,51,45,199,1389542259,0
135,46,40,183,1389542282,0
144,51,43,196,1389542305,0
136,47,40,185,1389542328,0
138,48,41,187,1389542351,0
116,41,33,157,1389542374,0
122,42,36,166,1389542397,0
115,41,35,157,1389542420,0
124,42,36,168,1389542443,0
120,39,33,162,1389542466,0
123,41,34,166,1389542489,0
118,38,32,159,1389542512,0
117,38,32,158,1389542535,0
122,40,34,165,1389542558,0
118,40,33,160,1389542581,0
122,41,34,165,1389542604,0
120,40,34,162,1389542627,0
101,38,38,139,1389542650,0
124,56,63,177,1389542673,0
124,57,60,177,1389542696,0
236,151,161,356,1389542719,0
91,29,25,122,1389542742,0
99,30,25,132,1389542765,0
64,21,19,86,1389542788,0
84,27,25,113,1389542811,0
91,28,26,122,1389542834,0
86,27,26,116,1389542857,0
83,26,23,112,1389542880,0
92,29,26,124,1389542903,0
78,23,20,104,1389542926,0
80,27,26,109,1389542949,1
112,43,39,154,1389542972,0
231,141,134,342,1389542995,0
89,28,26,120,1389543018,0
104,33,30,140,1389543041,0
95,29,26,128,1389543064,0
98,31,28,132,1389543087,0
81,33,35,113,1389543110,0
367,203,157,526,1389543133,0
388,200,166,553,1389543156,0
311,110,88,422,1389543179,0
309,109,87,420,1389543202,0
310,109,85,420,1389543225,0
311,111,87,422,1389543248,1
312,110,87,423,1389543271,0
305,110,87,415,1389543294,0
314,114,90,427,1389543317,0
315,117,91,430,1389543340,0
316,115,91,430,1389543363,0
316,116,91,431,1389543386,0
317,114,91,431,1389543409,0
290,107,86,396,1389543432,0
205,72,59,278,1389543455,0
191,71,61,262,1389543478,0
219,83,69,300,1389543501,0
286,108,89,392,1389543524,0
340,137,111,469,1389543547,0
284,110,91,390,1389543570,0
291,115,95,401,1389543593,0
192,66,58,261,1389543616,0
165,57,52,225,1389543639,0
157,54,50,214,1389543662,0
96,32,31,130,1389543685,0
186,63,52,252,1389543708,0
224,83,68,306,1389543731,0
177,56,48,238,1389543754,0
167,53,46,225,1389543777,0
155,55,45,211,1389543800,0
199,68,57,270,1389543823,0
189,61,52,255,1389543846,1
216,78,64,294,1389543869,0
169,60,51,230,1389543892,0
166,52,48,224,1389543915,0
201,69,58,273,1389543938,0
241,89,73,329,1389543961,0
290,125,100,403,1389543984,0
312,123,101,429,1389544007,0
189,71,61,259,1389544030,0
207,78,64,283,1389544053,0
116,39,35,157,1389544076,0
155,67,62,217,1389544099,0
296,123,102,410,1389544122,0
230,88,72,315,1389544145,0
318,123,101,437,1389544168,0
314,119,98,430,1389544191,0
281,113,96,388,1389544214,0
211,78,66,289,1389544237,0
273,107,86,375,1389544260,0
264,101,82,362,1389544283,0
226,80,65,307,1389544306,0
261,99,82,358,1389544329,0
311,116,91,424,1389544352,0
290,109,86,396,1389544375,0
258,96,77,352,1389544398,0
312,117,91,426,1389544421,0
314,117,91,428,1389544444,0
314,119,94,429,1389544467,0
318,123,97,436,1389544490,0
319,123,96,437,1389544513,0
319,122,96,437,1389544536,0
318,122,96,435,1389544559,0
317,122,96,434,1389544582,0
314,121,95,430,1389544605,0
308,113,89,420,1389544628,0
312,117,92,426,1389544651,0
48,15,14,64,1389544674,0
71,21,18,95,1389544697,0
83,23,21,110,1389544720,0
80,24,22,107,1389544743,0
66,26,29,92,1389544766,0
55,16,15,73,1389544789,0
281,91,74,379,1389544812,0
248,93,80,340,1389544835,0
296,110,92,405,1389544858,0
262,100,88,361,1389544881,1
299,110,93,409,1389544904,0
247,91,75,337,1389544927,0
300,108,89,409,1389544950,0
300,107,87,408,1389544973,0
241,86,70,328,1389544996,0
253,97,80,347,1389545019,0
246,88,72,335,1389545042,0
296,106,85,403,1389545065,0
300,111,90,410,1389545088,1
298,108,89,406,1389545111,0
299,110,89,408,1389545134,0
302,109,90,412,1389545157,0
279,104,86,382,1389545180,0
268,111,92,371,1389545203,0
335,138,113,463,1389545226,0
316,135,110,439,1389545249,1
326,135,111,451,1389545272,0
257,98,79,352,1389545295,0
283,107,88,388,1389545318,0
286,110,90,392,1389545341,0
284,108,89,389,1389545364,0
267,103,83,366,1389545387,0
269,102,86,369,1389545410,0
274,103,88,376,1389545433,0
277,106,88,380,1389545456,0
284,108,88,389,1389545479,0
317,123,98,435,1389545502,0
302,117,93,414,1389545525,0
315,121,97,432,1389545548,0
317,123,98,435,1389545571,0
316,121,96,433,1389545594,0
318,122,96,435,1389545617,0
260,102,83,357,1389545640,0
141,50,45,192,1389545663,0
68,22,23,92,1389545686,0
62,21,22,85,1389545709,0
72,23,23,97,1389545732,0
94,32,29,128,1389545755,0
60,21,22,82,1389545778,0
65,22,22,88,1389545801,0
65,22,23,89,1389545824,0
68,24,24,93,1389545847,0
131,48,44,180,1389545870,0
75,23,23,101,1389545893,0
255,106,89,354,1389545916,0
331,137,111,458,1389545939,0
327,137,113,453,1389545962,0
328,135,110,454,1389545985,0
325,126,103,446,1389546008,0
326,135,110,451,1389546031,0
324,131,109,448,1389546054,0
287,99,83,390,1389546077,0
320,128,104,441,1389546100,0
339,150,123,473,1389546123,0
338,148,121,471,1389546146,0
316,131,112,438,1389546169,0
287,113,96,396,1389546192,0
287,111,91,394,1389546215,0
281,111,91,387,1389546238,0
287,114,91,395,1389546261,0
289,116,93,398,1389546284,0
292,118,95,403,1389546307,0
293,117,95,404,1389546330,0
289,116,96,399,1389546353,0
286,115,97,395,1389546376,0
285,114,96,393,1389546399,0
301,121,99,415,1389546422,0
294,116,95,405,1389546445,0
271,104,86,372,1389546468,1
314,122,98,431,1389546491,1
280,108,88,384,1389546514,0
291,118,97,402,1389546537,0
189,74,60,260,1389546560,0
255,106,86,353,1389546583,1
305,123,101,421,1389546606,0
302,147,123,427,1389546629,0
362,178,144,512,1389546652,0
336,166,136,476,1389546675,0
234,106,82,326,1389546698,0
334,153,123,468,1389546721,0
370,179,143,522,1389546744,0
355,163,134,498,1389546767,0
355,165,133,498,1389546790,0
272,112,91,376,1389546813,0
280,113,89,386,1389546836,0
327,130,105,450,1389546859,0
331,132,107,456,1389546882,0
285,102,82,388,1389546905,0
282,99,82,383,1389546928,0
264,89,75,358,1389546951,0
281,99,86,383,1389546974,0
283,99,86,385,1389546997,0
288,102,84,392,1389547020,0
